Level	NameEN	NameKK	NameRU	Number
2	Кемербастауский с.о.	Кемербастауский с.о.	Кемербастауский с.о.	516049000
2	Машатский с.о.	Машатский с.о.	Машатский с.о.	516053000
2	Мичуринский с.о.	Мичуринский с.о.	Мичуринский с.о.	516055000
2	с.о.Кауысбека Турысбекова	с.о.Кауысбека Турысбекова	с.о.Кауысбека Турысбекова	516457000
3	Шымкент Г.А.	Шымкент Г.А.	Шымкент Г.А.	511000000
1	г.Шымкент	г.Шымкент	г.Шымкент	511010000
2	Достыкский с.о.	Достыкский с.о.	Достыкский с.о.	516435000
2	Жаушикумский с.о.	Жаушикумский с.о.	Жаушикумский с.о.	516437000
2	Коксуский с.о.	Коксуский с.о.	Коксуский с.о.	516439000
2	Коссейитский с.о.	Коссейитский с.о.	Коссейитский с.о.	516443000
2	Кызылкумский с.о.	Кызылкумский с.о.	Кызылкумский с.о.	516445000
2	Сюткентский с.о.	Сюткентский с.о.	Сюткентский с.о.	516447000
2	Узынатинский с.о.	Узынатинский с.о.	Узынатинский с.о.	516453000
2	с.о.Алатау батыра	с.о.Алатау батыра	с.о.Алатау батыра	516455000
2	Урюпинский с.о.	Урюпинский с.о.	Урюпинский с.о.	113255000
13	Аршалынская п.а.	Аршалынская п.а.	Аршалынская п.а.	113430000
2	Акбулакский с.о.	Акбулакский с.о.	Акбулакский с.о.	113431000
2	с.о. Жибек жолы	с.о. Жибек жолы	с.о. Жибек жолы	113433000
2	Анарский с.о.	Анарский с.о.	Анарский с.о.	113435000
2	Берсуатский с.о.	Берсуатский с.о.	Берсуатский с.о.	113437000
2	Волгодоновский с.о.	Волгодоновский с.о.	Волгодоновский с.о.	113441000
2	с.о.Арнасай	с.о.Арнасай	с.о.Арнасай	113442000
3	Аккольская г.а.	Аккольская г.а.	Аккольская г.а.	113220000
2	с.а.Азат	с.а.Азат	с.а.Азат	113239000
2	Карасайский с.о.	Карасайский с.о.	Карасайский с.о.	113241000
2	Кенесский с.о.	Кенесский с.о.	Кенесский с.о.	113243000
2	Hаумовский с.о.	Hаумовский с.о.	Hаумовский с.о.	113247000
2	Hоворыбинский с.о.	Hоворыбинский с.о.	Hоворыбинский с.о.	113249000
2	Жалгызкарагайский с.о.	Жалгызкарагайский с.о.	Жалгызкарагайский с.о.	113251000
2	Енбекский с.о.	Енбекский с.о.	Енбекский с.о.	113253000
2	Есильский с.о.	Есильский с.о.	Есильский с.о.	113637000
2	Жарсуатский с.о.	Жарсуатский с.о.	Жарсуатский с.о.	113639000
2	Жалтырский с.о.	Жалтырский с.о.	Жалтырский с.о.	113640000
2	с.а. Каменка	с.а. Каменка	с.а. Каменка	113641000
2	Кызылжарский с.о.	Кызылжарский с.о.	Кызылжарский с.о.	113645000
2	Николаевский с.о.	Николаевский с.о.	Николаевский с.о.	113649000
2	Hовочеркасский с.о.	Hовочеркасский с.о.	Hовочеркасский с.о.	113650000
2	Острогорский с.о.	Острогорский с.о.	Острогорский с.о.	113651000
2	�?жевский с.о.	�?жевский с.о.	�?жевский с.о.	113443000
2	Константиновский с.о.	Константиновский с.о.	Константиновский с.о.	113445000
2	с.о.Турген	с.о.Турген	с.о.Турген	113447000
2	Михайловский с.о.	Михайловский с.о.	Михайловский с.о.	113449000
2	Булаксайский с.о.	Булаксайский с.о.	Булаксайский с.о.	113451000
2	Сарабинский с.о.	Сарабинский с.о.	Сарабинский с.о.	113453000
2	Астраханский с.о.	Астраханский с.о.	Астраханский с.о.	113630000
2	Бесбидаикский с.о.	Бесбидаикский с.о.	Бесбидаикский с.о.	113635000
2	Мариновский с.о.	Мариновский с.о.	Мариновский с.о.	113843000
2	с.о. Бастау	с.о. Бастау	с.о. Бастау	113845000
2	с.а. Новосельское	с.а. Новосельское	с.а. Новосельское	113849000
2	с.о.Акана Курманова	с.о.Акана Курманова	с.о.Акана Курманова	113851000
2	Покровский с.о.	Покровский с.о.	Покровский с.о.	113852000
2	Полтавский с.о.	Полтавский с.о.	Полтавский с.о.	113853000
2	с.а. Сепе	с.а. Сепе	с.а. Сепе	113855000
2	Сергеевский с.о.	Сергеевский с.о.	Сергеевский с.о.	113857000
2	Первомайский с.о.	Первомайский с.о.	Первомайский с.о.	113653000
2	Староколутонский с.о.	Староколутонский с.о.	Староколутонский с.о.	113655000
2	Колутонский с.о.	Колутонский с.о.	Колутонский с.о.	113656000
2	Узункольский с.о.	Узункольский с.о.	Узункольский с.о.	113657000
3	Атбасарская г.а.	Атбасарская г.а.	Атбасарская г.а.	113820000
2	Шункыркольский с.о.	Шункыркольский с.о.	Шункыркольский с.о.	113833000
2	с.а. Борисовка	с.а. Борисовка	с.а. Борисовка	113835000
2	Макеевский с.о.	Макеевский с.о.	Макеевский с.о.	113841000
2	Журавлевский с.о.	Журавлевский с.о.	Журавлевский с.о.	114039000
2	Капитоновский с.о.	Капитоновский с.о.	Капитоновский с.о.	114041000
2	Карамышевский с.о.	Карамышевский с.о.	Карамышевский с.о.	114043000
2	Никольский с.о.	Никольский с.о.	Никольский с.о.	114045000
2	Hовобратский с.о.	Hовобратский с.о.	Hовобратский с.о.	114047000
2	Айнакольский с.о.	Айнакольский с.о.	Айнакольский с.о.	114051000
2	Амангельдинский с.о.	Амангельдинский с.о.	Амангельдинский с.о.	114053000
2	Караузекский с.о.	Караузекский с.о.	Караузекский с.о.	114055000
2	с.а. Сочинское	с.а. Сочинское	с.а. Сочинское	113861000
2	Тельманский с.о.	Тельманский с.о.	Тельманский с.о.	113863000
2	с.а. Есенгельды	с.а. Есенгельды	с.а. Есенгельды	113865000
2	Ярославский с.о.	Ярославский с.о.	Ярославский с.о.	113867000
